signal_date,entry_date,exit_date,entry_price,exit_price,return_pct,holding_bars,exit_reason,signal,technical_score
2025-05-26,2025-05-27,2025-06-16,312.0,304.0,-2.864102564102566,10,max_hold,Strong Reversal,6
2025-06-24,2025-06-25,2025-07-07,310.0,347.20000000000005,11.70000000000001,7,target,Potential Reversal,4
2025-07-09,2025-07-10,2025-07-24,346.0,387.52000000000004,11.70000000000001,10,target,Strong Reversal,6
2025-07-29,2025-07-30,2025-08-13,396.0,424.0,6.770707070707072,10,max_hold,Strong Reversal,5
2025-08-15,2025-08-19,2025-09-02,416.0,430.0,3.065384615384626,10,max_hold,Potential Reversal,4
2025-09-03,2025-09-04,2025-09-19,434.0,472.0,8.45576036866359,10,max_hold,Strong Reversal,5
2025-09-23,2025-09-24,2025-10-03,490.0,548.8000000000001,11.70000000000001,7,target,Potential Reversal,4
2025-10-06,2025-10-07,2025-10-13,570.0,524.4,-8.300000000000008,4,stop,Potential Reversal,4
2025-10-16,2025-10-17,2025-10-17,570.0,524.4,-8.300000000000008,0,stop,Potential Reversal,4
2025-10-30,2025-10-31,2025-11-14,510.0,515.0,0.6803921568627416,10,max_hold,Potential Reversal,4
2025-11-20,2025-11-21,2025-12-03,520.0,582.4000000000001,11.70000000000001,8,target,Strong Reversal,5
2025-12-04,2025-12-05,2025-12-10,630.0,705.6,11.70000000000001,3,target,Strong Reversal,5
2025-12-12,2025-12-15,2025-12-15,695.0,639.4,-8.300000000000008,0,stop,Potential Reversal,4
2025-12-22,2025-12-23,2025-12-29,710.0,795.2,11.70000000000001,2,target,Potential Reversal,4
2026-01-07,2026-01-08,2026-01-08,1035.0,1159.2,11.70000000000001,0,target,Strong Reversal,5
2026-01-23,2026-01-26,2026-01-29,2000.0,1840.0,-8.299999999999997,3,stop,Potential Reversal,4
2026-02-12,2026-02-13,2026-02-18,865.0,968.8000000000001,11.70000000000001,1,target,Potential Reversal,4
2026-02-19,2026-02-20,2026-02-20,1260.0,1159.2,-8.299999999999997,0,stop,Strong Reversal,5
2026-02-23,2026-02-24,2026-02-25,1195.0,1099.4,-8.299999999999997,1,stop,Strong Reversal,5
2026-03-11,2026-03-12,2026-03-13,980.0,901.6,-8.299999999999997,1,stop,Potential Reversal,4
2026-03-27,2026-03-30,2026-04-02,940.0,864.8000000000001,-8.299999999999997,3,stop,Strong Reversal,5
2026-04-08,2026-04-09,2026-04-14,705.0,789.6,11.70000000000001,3,target,Strong Reversal,5
2026-04-15,2026-04-16,2026-04-16,910.0,837.2,-8.299999999999997,0,stop,Strong Reversal,6
2026-04-17,2026-04-20,2026-04-22,910.0,1019.2,11.70000000000001,2,target,Strong Reversal,5
2026-04-23,2026-04-24,2026-04-24,1015.0,933.8000000000001,-8.299999999999997,0,stop,Potential Reversal,4
2026-05-29,2026-06-02,2026-06-03,468.0,430.56,-8.299999999999997,1,stop,Strong Reversal,5
2026-06-04,2026-06-05,2026-06-05,440.0,404.8,-8.299999999999997,0,stop,Potential Reversal,4
2026-06-09,2026-06-10,2026-06-12,382.0,427.84000000000003,11.70000000000001,2,target,Potential Reversal,4
2026-06-15,2026-06-17,2026-06-18,515.0,510.0,-1.2708737864077664,1,max_hold,Strong Reversal,6
