Date,Equity,Peak,Drawdown
2025-01-02,1.0,1.0,0.0
2025-01-03,1.0,1.0,0.0
2025-01-06,1.0,1.0,0.0
2025-01-07,1.0,1.0,0.0
2025-01-08,1.0,1.0,0.0
2025-01-09,1.0,1.0,0.0
2025-01-10,1.0,1.0,0.0
2025-01-13,1.0,1.0,0.0
2025-01-14,1.0,1.0,0.0
2025-01-15,1.0,1.0,0.0
2025-01-16,1.0,1.0,0.0
2025-01-17,1.0,1.0,0.0
2025-01-20,1.0,1.0,0.0
2025-01-21,1.0,1.0,0.0
2025-01-22,1.0,1.0,0.0
2025-01-23,1.0,1.0,0.0
2025-01-24,1.0,1.0,0.0
2025-01-30,1.0,1.0,0.0
2025-01-31,1.0,1.0,0.0
2025-02-03,1.0,1.0,0.0
2025-02-04,1.0,1.0,0.0
2025-02-05,1.0,1.0,0.0
2025-02-06,1.0,1.0,0.0
2025-02-07,1.0,1.0,0.0
2025-02-10,1.0,1.0,0.0
2025-02-11,1.0,1.0,0.0
2025-02-12,1.0,1.0,0.0
2025-02-13,1.0,1.0,0.0
2025-02-14,1.0,1.0,0.0
2025-02-17,1.0,1.0,0.0
2025-02-18,1.0,1.0,0.0
2025-02-19,1.0,1.0,0.0
2025-02-20,1.0,1.0,0.0
2025-02-21,1.0,1.0,0.0
2025-02-24,1.0,1.0,0.0
2025-02-25,1.0,1.0,0.0
2025-02-26,1.0,1.0,0.0
2025-02-27,1.0,1.0,0.0
2025-02-28,1.0,1.0,0.0
2025-03-03,1.0,1.0,0.0
2025-03-04,1.0,1.0,0.0
2025-03-05,1.0,1.0,0.0
2025-03-06,1.0,1.0,0.0
2025-03-07,1.0,1.0,0.0
2025-03-10,1.0,1.0,0.0
2025-03-11,1.0,1.0,0.0
2025-03-12,1.0,1.0,0.0
2025-03-13,1.0,1.0,0.0
2025-03-14,1.0,1.0,0.0
2025-03-17,1.0,1.0,0.0
2025-03-18,1.0,1.0,0.0
2025-03-19,1.0,1.0,0.0
2025-03-20,1.0,1.0,0.0
2025-03-21,1.0,1.0,0.0
2025-03-24,1.0,1.0,0.0
2025-03-25,1.0,1.0,0.0
2025-03-26,1.0,1.0,0.0
2025-03-27,1.0,1.0,0.0
2025-04-08,1.0,1.0,0.0
2025-04-09,1.0,1.0,0.0
2025-04-10,1.0,1.0,0.0
2025-04-11,1.0,1.0,0.0
2025-04-14,1.0,1.0,0.0
2025-04-15,1.0,1.0,0.0
2025-04-16,1.0,1.0,0.0
2025-04-17,1.0,1.0,0.0
2025-04-21,1.0,1.0,0.0
2025-04-22,1.0,1.0,0.0
2025-04-23,1.0,1.0,0.0
2025-04-24,1.0,1.0,0.0
2025-04-25,1.0,1.0,0.0
2025-04-28,1.0,1.0,0.0
2025-04-29,1.0,1.0,0.0
2025-04-30,1.0,1.0,0.0
2025-05-02,1.0,1.0,0.0
2025-05-05,1.0,1.0,0.0
2025-05-06,1.0,1.0,0.0
2025-05-07,1.0,1.0,0.0
2025-05-08,1.0,1.0,0.0
2025-05-09,1.0,1.0,0.0
2025-05-14,1.0,1.0,0.0
2025-05-15,1.0,1.0,0.0
2025-05-16,1.0,1.0,0.0
2025-05-19,1.0,1.0,0.0
2025-05-20,1.0,1.0,0.0
2025-05-21,1.0,1.0,0.0
2025-05-22,1.0,1.0,0.0
2025-05-23,1.0,1.0,0.0
2025-05-26,1.0,1.0,0.0
2025-05-27,1.0,1.0,0.0
2025-05-28,1.0,1.0,0.0
2025-06-02,1.0,1.0,0.0
2025-06-03,1.0,1.0,0.0
2025-06-04,1.0,1.0,0.0
2025-06-05,1.0,1.0,0.0
2025-06-10,1.0,1.0,0.0
2025-06-11,1.0,1.0,0.0
2025-06-12,1.0,1.0,0.0
2025-06-13,1.0,1.0,0.0
2025-06-16,0.9713589743589743,1.0,-0.028641025641025664
2025-06-17,0.9713589743589743,1.0,-0.028641025641025664
2025-06-18,0.9713589743589743,1.0,-0.028641025641025664
2025-06-19,0.9713589743589743,1.0,-0.028641025641025664
2025-06-20,0.9713589743589743,1.0,-0.028641025641025664
2025-06-23,0.9713589743589743,1.0,-0.028641025641025664
2025-06-24,0.9713589743589743,1.0,-0.028641025641025664
2025-06-25,0.9713589743589743,1.0,-0.028641025641025664
2025-06-26,0.9713589743589743,1.0,-0.028641025641025664
2025-06-30,0.9713589743589743,1.0,-0.028641025641025664
2025-07-01,0.9713589743589743,1.0,-0.028641025641025664
2025-07-02,0.9713589743589743,1.0,-0.028641025641025664
2025-07-03,0.9713589743589743,1.0,-0.028641025641025664
2025-07-04,0.9713589743589743,1.0,-0.028641025641025664
2025-07-07,1.0850079743589742,1.0850079743589742,0.0
2025-07-08,1.0850079743589742,1.0850079743589742,0.0
2025-07-09,1.0850079743589742,1.0850079743589742,0.0
2025-07-10,1.0850079743589742,1.0850079743589742,0.0
2025-07-11,1.0850079743589742,1.0850079743589742,0.0
2025-07-14,1.0850079743589742,1.0850079743589742,0.0
2025-07-15,1.0850079743589742,1.0850079743589742,0.0
2025-07-16,1.0850079743589742,1.0850079743589742,0.0
2025-07-17,1.0850079743589742,1.0850079743589742,0.0
2025-07-18,1.0850079743589742,1.0850079743589742,0.0
2025-07-21,1.0850079743589742,1.0850079743589742,0.0
2025-07-22,1.0850079743589742,1.0850079743589742,0.0
2025-07-23,1.0850079743589742,1.0850079743589742,0.0
2025-07-24,1.2119539073589742,1.2119539073589742,0.0
2025-07-25,1.2119539073589742,1.2119539073589742,0.0
2025-07-28,1.2119539073589742,1.2119539073589742,0.0
2025-07-29,1.2119539073589742,1.2119539073589742,0.0
2025-07-30,1.2119539073589742,1.2119539073589742,0.0
2025-07-31,1.2119539073589742,1.2119539073589742,0.0
2025-08-01,1.2119539073589742,1.2119539073589742,0.0
2025-08-04,1.2119539073589742,1.2119539073589742,0.0
2025-08-05,1.2119539073589742,1.2119539073589742,0.0
2025-08-06,1.2119539073589742,1.2119539073589742,0.0
2025-08-07,1.2119539073589742,1.2119539073589742,0.0
2025-08-08,1.2119539073589742,1.2119539073589742,0.0
2025-08-11,1.2119539073589742,1.2119539073589742,0.0
2025-08-12,1.2119539073589742,1.2119539073589742,0.0
2025-08-13,1.2940117562582392,1.2940117562582392,0.0
2025-08-14,1.2940117562582392,1.2940117562582392,0.0
2025-08-15,1.2940117562582392,1.2940117562582392,0.0
2025-08-19,1.2940117562582392,1.2940117562582392,0.0
2025-08-20,1.2940117562582392,1.2940117562582392,0.0
2025-08-21,1.2940117562582392,1.2940117562582392,0.0
2025-08-22,1.2940117562582392,1.2940117562582392,0.0
2025-08-25,1.2940117562582392,1.2940117562582392,0.0
2025-08-26,1.2940117562582392,1.2940117562582392,0.0
2025-08-27,1.2940117562582392,1.2940117562582392,0.0
2025-08-28,1.2940117562582392,1.2940117562582392,0.0
2025-08-29,1.2940117562582392,1.2940117562582392,0.0
2025-09-01,1.2940117562582392,1.2940117562582392,0.0
2025-09-02,1.3336781935558477,1.3336781935558477,0.0
2025-09-03,1.3336781935558477,1.3336781935558477,0.0
2025-09-04,1.3336781935558477,1.3336781935558477,0.0
2025-09-08,1.3336781935558477,1.3336781935558477,0.0
2025-09-09,1.3336781935558477,1.3336781935558477,0.0
2025-09-10,1.3336781935558477,1.3336781935558477,0.0
2025-09-11,1.3336781935558477,1.3336781935558477,0.0
2025-09-12,1.3336781935558477,1.3336781935558477,0.0
2025-09-15,1.3336781935558477,1.3336781935558477,0.0
2025-09-16,1.3336781935558477,1.3336781935558477,0.0
2025-09-17,1.3336781935558477,1.3336781935558477,0.0
2025-09-18,1.3336781935558477,1.3336781935558477,0.0
2025-09-19,1.4464508256920516,1.4464508256920516,0.0
2025-09-22,1.4464508256920516,1.4464508256920516,0.0
2025-09-23,1.4464508256920516,1.4464508256920516,0.0
2025-09-24,1.4464508256920516,1.4464508256920516,0.0
2025-09-25,1.4464508256920516,1.4464508256920516,0.0
2025-09-26,1.4464508256920516,1.4464508256920516,0.0
2025-09-29,1.4464508256920516,1.4464508256920516,0.0
2025-09-30,1.4464508256920516,1.4464508256920516,0.0
2025-10-01,1.4464508256920516,1.4464508256920516,0.0
2025-10-02,1.4464508256920516,1.4464508256920516,0.0
2025-10-03,1.6156855722980217,1.6156855722980217,0.0
2025-10-06,1.6156855722980217,1.6156855722980217,0.0
2025-10-07,1.6156855722980217,1.6156855722980217,0.0
2025-10-08,1.6156855722980217,1.6156855722980217,0.0
2025-10-09,1.6156855722980217,1.6156855722980217,0.0
2025-10-10,1.6156855722980217,1.6156855722980217,0.0
2025-10-13,1.4815836697972857,1.6156855722980217,-0.08300000000000007
2025-10-14,1.4815836697972857,1.6156855722980217,-0.08300000000000007
2025-10-15,1.4815836697972857,1.6156855722980217,-0.08300000000000007
2025-10-16,1.4815836697972857,1.6156855722980217,-0.08300000000000007
2025-10-17,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-10-20,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-10-21,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-10-22,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-10-23,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-10-24,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-10-27,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-10-28,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-10-29,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-10-30,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-10-31,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-11-03,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-11-04,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-11-05,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-11-06,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-11-07,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-11-10,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-11-11,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-11-12,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-11-13,1.3586122252041108,1.6156855722980217,-0.15911100000000022
2025-11-14,1.367856116226578,1.6156855722980217,-0.15338965719607855
2025-11-17,1.367856116226578,1.6156855722980217,-0.15338965719607855
2025-11-18,1.367856116226578,1.6156855722980217,-0.15338965719607855
2025-11-19,1.367856116226578,1.6156855722980217,-0.15338965719607855
2025-11-20,1.367856116226578,1.6156855722980217,-0.15338965719607855
2025-11-21,1.367856116226578,1.6156855722980217,-0.15338965719607855
2025-11-24,1.367856116226578,1.6156855722980217,-0.15338965719607855
2025-11-25,1.367856116226578,1.6156855722980217,-0.15338965719607855
2025-11-26,1.367856116226578,1.6156855722980217,-0.15338965719607855
2025-11-27,1.367856116226578,1.6156855722980217,-0.15338965719607855
2025-11-28,1.367856116226578,1.6156855722980217,-0.15338965719607855
2025-12-01,1.367856116226578,1.6156855722980217,-0.15338965719607855
2025-12-02,1.367856116226578,1.6156855722980217,-0.15338965719607855
2025-12-03,1.5278952818250877,1.6156855722980217,-0.05433624708801976
2025-12-04,1.5278952818250877,1.6156855722980217,-0.05433624708801976
2025-12-05,1.5278952818250877,1.6156855722980217,-0.05433624708801976
2025-12-08,1.5278952818250877,1.6156855722980217,-0.05433624708801976
2025-12-09,1.5278952818250877,1.6156855722980217,-0.05433624708801976
2025-12-10,1.706659029798623,1.706659029798623,0.0
2025-12-11,1.706659029798623,1.706659029798623,0.0
2025-12-12,1.706659029798623,1.706659029798623,0.0
2025-12-15,1.5650063303253372,1.706659029798623,-0.08300000000000007
2025-12-16,1.5650063303253372,1.706659029798623,-0.08300000000000007
2025-12-17,1.5650063303253372,1.706659029798623,-0.08300000000000007
2025-12-18,1.5650063303253372,1.706659029798623,-0.08300000000000007
2025-12-19,1.5650063303253372,1.706659029798623,-0.08300000000000007
2025-12-22,1.5650063303253372,1.706659029798623,-0.08300000000000007
2025-12-23,1.5650063303253372,1.706659029798623,-0.08300000000000007
2025-12-24,1.5650063303253372,1.706659029798623,-0.08300000000000007
2025-12-29,1.7481120709734017,1.7481120709734017,0.0
2025-12-30,1.7481120709734017,1.7481120709734017,0.0
2026-01-05,1.7481120709734017,1.7481120709734017,0.0
2026-01-06,1.7481120709734017,1.7481120709734017,0.0
2026-01-07,1.7481120709734017,1.7481120709734017,0.0
2026-01-08,1.9526411832772896,1.9526411832772896,0.0
2026-01-20,1.9526411832772896,1.9526411832772896,0.0
2026-01-21,1.9526411832772896,1.9526411832772896,0.0
2026-01-22,1.9526411832772896,1.9526411832772896,0.0
2026-01-23,1.9526411832772896,1.9526411832772896,0.0
2026-01-26,1.9526411832772896,1.9526411832772896,0.0
2026-01-27,1.9526411832772896,1.9526411832772896,0.0
2026-01-28,1.9526411832772896,1.9526411832772896,0.0
2026-01-29,1.7905719650652747,1.9526411832772896,-0.08299999999999996
2026-01-30,1.7905719650652747,1.9526411832772896,-0.08299999999999996
2026-02-02,1.7905719650652747,1.9526411832772896,-0.08299999999999996
2026-02-03,1.7905719650652747,1.9526411832772896,-0.08299999999999996
2026-02-04,1.7905719650652747,1.9526411832772896,-0.08299999999999996
2026-02-05,1.7905719650652747,1.9526411832772896,-0.08299999999999996
2026-02-06,1.7905719650652747,1.9526411832772896,-0.08299999999999996
2026-02-09,1.7905719650652747,1.9526411832772896,-0.08299999999999996
2026-02-10,1.7905719650652747,1.9526411832772896,-0.08299999999999996
2026-02-11,1.7905719650652747,1.9526411832772896,-0.08299999999999996
2026-02-12,1.7905719650652747,1.9526411832772896,-0.08299999999999996
2026-02-13,1.7905719650652747,1.9526411832772896,-0.08299999999999996
2026-02-18,2.000068884977912,2.000068884977912,0.0
2026-02-19,2.000068884977912,2.000068884977912,0.0
2026-02-20,1.8340631675247454,2.000068884977912,-0.08299999999999996
2026-02-23,1.8340631675247454,2.000068884977912,-0.08299999999999996
2026-02-24,1.8340631675247454,2.000068884977912,-0.08299999999999996
2026-02-25,1.6818359246201917,2.000068884977912,-0.1591109999999999
2026-02-26,1.6818359246201917,2.000068884977912,-0.1591109999999999
2026-02-27,1.6818359246201917,2.000068884977912,-0.1591109999999999
2026-03-02,1.6818359246201917,2.000068884977912,-0.1591109999999999
2026-03-03,1.6818359246201917,2.000068884977912,-0.1591109999999999
2026-03-04,1.6818359246201917,2.000068884977912,-0.1591109999999999
2026-03-05,1.6818359246201917,2.000068884977912,-0.1591109999999999
2026-03-06,1.6818359246201917,2.000068884977912,-0.1591109999999999
2026-03-09,1.6818359246201917,2.000068884977912,-0.1591109999999999
2026-03-10,1.6818359246201917,2.000068884977912,-0.1591109999999999
2026-03-11,1.6818359246201917,2.000068884977912,-0.1591109999999999
2026-03-12,1.6818359246201917,2.000068884977912,-0.1591109999999999
2026-03-13,1.5422435428767158,2.000068884977912,-0.22890478699999983
2026-03-16,1.5422435428767158,2.000068884977912,-0.22890478699999983
2026-03-17,1.5422435428767158,2.000068884977912,-0.22890478699999983
2026-03-25,1.5422435428767158,2.000068884977912,-0.22890478699999983
2026-03-26,1.5422435428767158,2.000068884977912,-0.22890478699999983
2026-03-27,1.5422435428767158,2.000068884977912,-0.22890478699999983
2026-03-30,1.5422435428767158,2.000068884977912,-0.22890478699999983
2026-03-31,1.5422435428767158,2.000068884977912,-0.22890478699999983
2026-04-01,1.5422435428767158,2.000068884977912,-0.22890478699999983
2026-04-02,1.4142373288179484,2.000068884977912,-0.2929056896789999
2026-04-06,1.4142373288179484,2.000068884977912,-0.2929056896789999
2026-04-07,1.4142373288179484,2.000068884977912,-0.2929056896789999
2026-04-08,1.4142373288179484,2.000068884977912,-0.2929056896789999
2026-04-09,1.4142373288179484,2.000068884977912,-0.2929056896789999
2026-04-10,1.4142373288179484,2.000068884977912,-0.2929056896789999
2026-04-13,1.4142373288179484,2.000068884977912,-0.2929056896789999
2026-04-14,1.5797030962896483,2.000068884977912,-0.2101756553714429
2026-04-15,1.5797030962896483,2.000068884977912,-0.2101756553714429
2026-04-16,1.4485877392976076,2.000068884977912,-0.2757310759756131
2026-04-17,1.4485877392976076,2.000068884977912,-0.2757310759756131
2026-04-20,1.4485877392976076,2.000068884977912,-0.2757310759756131
2026-04-21,1.4485877392976076,2.000068884977912,-0.2757310759756131
2026-04-22,1.6180725047954276,2.000068884977912,-0.19099161186475988
2026-04-23,1.6180725047954276,2.000068884977912,-0.19099161186475988
2026-04-24,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-04-27,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-04-28,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-04-29,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-04-30,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-05-04,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-05-05,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-05-06,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-05-07,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-05-08,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-05-11,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-05-12,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-05-13,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-05-18,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-05-19,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-05-20,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-05-21,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-05-22,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-05-25,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-05-26,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-05-29,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-06-02,1.4837724868974072,2.000068884977912,-0.25813930807998475
2026-06-03,1.3606193704849223,2.000068884977912,-0.31971374550934606
2026-06-04,1.3606193704849223,2.000068884977912,-0.31971374550934606
2026-06-05,1.2476879627346738,2.000068884977912,-0.37617750463207034
2026-06-08,1.2476879627346738,2.000068884977912,-0.37617750463207034
2026-06-09,1.2476879627346738,2.000068884977912,-0.37617750463207034
2026-06-10,1.2476879627346738,2.000068884977912,-0.37617750463207034
2026-06-11,1.2476879627346738,2.000068884977912,-0.37617750463207034
2026-06-12,1.3936674543746306,2.000068884977912,-0.30319027267402254
2026-06-15,1.3936674543746306,2.000068884977912,-0.30319027267402254
2026-06-17,1.3936674543746306,2.000068884977912,-0.30319027267402254
2026-06-18,1.375955700027287,2.000068884977912,-0.31204584483974784
